Folder,Genre,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,artist_name,track_title,Track ID
111,Instrumental,,,,,,,,,Rod Hamilton,Prelude 2,111151
111,Instrumental,,,,,,,,,Rod Hamilton,Aqua 1,111153
111,Instrumental,,,,,,,,,Rod Hamilton,Treppe 3,111154
111,Folk,,,,,,,,,Sondra Sun-Odeon,The Light Resides,111182
111,Folk,,,,,,,,,Sondra Sun-Odeon,Paradise,111186
111,Folk,,,,,,,,,Sondra Sun-Odeon,Oaks,111187
111,Folk,,,,,,,,,Sondra Sun-Odeon,Moved By Joy,111188
111,Experimental,,,,,,,,,Minicomponente,Un quintero normal,111216
111,Instrumental,,,,,,,,,Mystified,Traveller Theme,111220
111,Instrumental,,,,,,,,,Mystified,Running From An Evil Force,111221
111,Instrumental,,,,,,,,,Mystified,Spooky Theme,111222
111,Instrumental,,,,,,,,,Mystified,Stalker Theme,111223
111,Instrumental,,,,,,,,,Mystified,Calm Before The Storm,111224
111,Instrumental,,,,,,,,,Mystified,Zombie Theme,111225
111,Instrumental,,,,,,,,,Mystified,Alien Mayor Theme,111226
111,Instrumental,,,,,,,,,Mystified,Space Traveller Theme,111227
111,Instrumental,,,,,,,,,Mystified,Detective Theme,111228
111,Instrumental,,,,,,,,,Mystified,Searching Streets,111229
111,Instrumental,,,,,,,,,Mystified,Vortex Theme,111230
111,Rock,,,,,,,,,Lately Kind of Yeah,Where Is My Jaw?,111306
111,Rock,,,,,,,,,Lately Kind of Yeah,+4294 69 -1427,111311
111,Rock,,,,,,,,,springtide,springtide,111335
111,Pop,,,,,,,,,Fierbinteanu,Anger Lavanda,111367
111,Pop,,,,,,,,,Fierbinteanu,Chinese Sister,111368
111,Pop,,,,,,,,,Fierbinteanu,Did You Miss Me,111371
111,Pop,,,,,,,,,Fierbinteanu,Disco,111372
111,Pop,,,,,,,,,Fierbinteanu,Fire,111375
111,Pop,,,,,,,,,Fierbinteanu,Gold,111376
111,Pop,,,,,,,,,Fierbinteanu,I Want to Reach the Stars With You,111377
111,Pop,,,,,,,,,Fierbinteanu,Keep Walking Away,111378
111,Pop,,,,,,,,,Fierbinteanu,Killing Me With Your Love,111379
111,Pop,,,,,,,,,Fierbinteanu,Love Will Keep Us Rocking,111382
111,Pop,,,,,,,,,Fierbinteanu,Modest Valhala,111385
111,Pop,,,,,,,,,Fierbinteanu,Monsterina,111386
111,Pop,,,,,,,,,Fierbinteanu,Negotiable Start,111387
111,Pop,,,,,,,,,Fierbinteanu,No Knights In Armour,111388
111,Pop,,,,,,,,,Fierbinteanu,One Day,111389
111,Pop,,,,,,,,,Fierbinteanu,Partners,111390
111,Pop,,,,,,,,,Fierbinteanu,Ramirez,111391
111,Pop,,,,,,,,,Fierbinteanu,Sumatran Tiger,111392
111,Pop,,,,,,,,,Fierbinteanu,Sweet Punx,111393
111,Pop,,,,,,,,,Fierbinteanu,"Thank You, Mr. Spot",111394
111,Pop,,,,,,,,,Fierbinteanu,The Beast Is A Computer In Luxemburg,111395
111,Pop,,,,,,,,,Fierbinteanu,The Cop,111396
111,Pop,,,,,,,,,Fierbinteanu,Think I Fall In Love,111397
111,Pop,,,,,,,,,Fierbinteanu,TX12NO1,111398
111,Pop,,,,,,,,,Fierbinteanu,Unaware,111399
111,Pop,,,,,,,,,Fierbinteanu,Vegas,111400
111,Pop,,,,,,,,,Fierbinteanu,We Wanna Change The World,111401
111,Pop,,,,,,,,,Fierbinteanu,Yvelines,111402
111,Electronic,,,,,,,,,JTPE,Jungle Simple,111413
111,Electronic,,,,,,,,,JTPE,Zoeloe,111416
111,Experimental,,,,,,,,,Fields Ohio,Jaguar Witch,111460
111,Experimental,,,,,,,,,Jarby Mc Coy,ready for the tomatoes,111579
111,Rock,,,,,,,,,springtide,awake,111658
111,Rock,0.9663781847,0.3860072921,0.1507513164,0.0008974581,0.118506736,0.0387991178,143.456,0.0897849285,Soko,We Might Be Dead By Tomorrow,111747
111,Instrumental,,,,,,,,,Nightech,hobhor,111793
111,Electronic,,,,,,,,,P C III,Ad Astra,111819
111,Instrumental,,,,,,,,,MOAN,Taint,111871
111,Instrumental,,,,,,,,,MOAN,"Between / Associated (live in Cogitatur Theatre, Katowice, 23.03.2002)",111872
111,Instrumental,,,,,,,,,MULTIPOINT INJECTOR,Sin By Sin (severe illusions - MOAN remix),111873
111,Rock,0.11758074380000001,0.2819466667,0.6032644051,0.0027094882,0.1389722824,0.0488460136,194.588,0.41004767729999997,Camden,"Darling, Applaud",111911
111,Electronic,,,,,,,,,EG111111,P25,111933
111,Hip-Hop,,,,,,,,,Ebsa,A Thing or Two,111934
111,Hip-Hop,,,,,,,,,Ebsa,Hustle Legit,111935
111,Hip-Hop,,,,,,,,,Ebsa,Like it or Not,111936
111,Hip-Hop,,,,,,,,,Ebsa,Remain Resolute,111937
111,Hip-Hop,,,,,,,,,Ebsa,Not Without a Fight,111938
111,Rock,,,,,,,,,Gal Pals,Earthquake,111974
111,Rock,,,,,,,,,Chat Logs,Eat Your Heart Out,111982
111,Instrumental,,,,,,,,,Serakhe0n,Aego,111994
112,Instrumental,,,,,,,,,Serakhe0n,Green,112000
112,Instrumental,,,,,,,,,Serakhe0n,Blue,112001
112,Rock,,,,,,,,,springtide,Cherry Trees,112020
112,Rock,,,,,,,,,Still Pluto,She,112065
112,Rock,,,,,,,,,Still Pluto,Lullaby,112066
112,Experimental,,,,,,,,,Martin Rach,Anxious,112088
112,Experimental,,,,,,,,,Martin Rach,1+i,112133
112,Experimental,,,,,,,,,Dead Peoples Records,A Nice Phat Juicy One,112196
112,Experimental,,,,,,,,,Dead Peoples Records,Fairies at the Bottom of Our Garden,112197
112,Experimental,,,,,,,,,Dead Peoples Records,I Think We'd Better Wire You Up,112198
112,Experimental,,,,,,,,,Dead Peoples Records,Me!,112199
112,Instrumental,,,,,,,,,The OO-Ray,Flurry,112209
112,Instrumental,,,,,,,,,The OO-Ray,Willow,112210
112,Instrumental,,,,,,,,,The OO-Ray,Drifts,112211
112,Experimental,,,,,,,,,long_loaf,Tried Tree,112215
112,Folk,,,,,,,,,Anamoli,Capullo,112252
112,Rock,0.00018928939999999998,0.2649517447,0.8708593775,0.8036860534999999,0.0284751897,0.0425204508,181.948,0.5710273125,Cloudkicker,Chameleon,112314
112,Rock,1.41722e-05,0.2993349589,0.9464059618999999,0.7779361744,0.332096944,0.06427947099999999,176.993,0.08429285140000001,Cloudkicker,Digital Lightning,112315
112,Rock,0.0018317723999999999,0.4654711318,0.865630272,0.840509037,0.113464135,0.0325265816,143.013,0.5684247477000001,Cloudkicker,Hassan,112316
112,Rock,,,,,,,,,Cloudkicker,Signal/Noise,112317
112,Rock,4.4898e-06,0.30822136640000003,0.6200270801,0.7963392475,0.1753076517,0.044978566100000006,137.999,0.2254915095,Cloudkicker,Sky Guide,112318
112,Hip-Hop,,,,,,,,,The Impossebulls,Think (About It) (Plead the 5th Dimension Mixx),112468
112,Hip-Hop,,,,,,,,,The Impossebulls,Runnin' With The Bulls (Instrumental),112481
112,Hip-Hop,,,,,,,,,The Impossebulls,Bigger Than You (Instrumental),112483
112,Hip-Hop,,,,,,,,,The Impossebulls,The Breath I Got Left (Instrumental),112484
112,Hip-Hop,,,,,,,,,The Impossebulls,Erykah & Jean (Instrumental),112485
112,Hip-Hop,,,,,,,,,The Impossebulls,HaveNots Mascot (Instrumental),112486
112,Hip-Hop,,,,,,,,,The Impossebulls,Breaker 1-2 (Instrumental),112487
112,Hip-Hop,,,,,,,,,The Impossebulls,FreeSpit (Instrumental),112488
112,Electronic,,,,,,,,,Jubal,Dockin' around the Christmas tree,112490
112,Rock,,,,,,,,,Action Will Be Taken,Time bomb,112526
112,Rock,,,,,,,,,Action Will Be Taken,While you're waiting for the revolution,112527
112,Rock,,,,,,,,,Action Will Be Taken,Fix yourself,112528
112,Rock,,,,,,,,,Action Will Be Taken,Remix 1,112529
112,Experimental,,,,,,,,,Simon Panrucker,Snowflakes Falling Down,112583
112,Experimental,,,,,,,,,Simon Panrucker,Everyone Is Sleeping,112584
112,Experimental,,,,,,,,,Simon Panrucker,"Happy Christmas, You Guys!",112585
112,Experimental,,,,,,,,,Simon Panrucker,Leave My Nuts Alone,112586
112,Experimental,,,,,,,,,Simon Panrucker,Stacks Of Stuff,112587
112,Experimental,,,,,,,,,Simon Panrucker,"Christmas Time, I Love You",112588
112,Experimental,,,,,,,,,ODOR BABY,45,112668
112,Rock,,,,,,,,,Is,Forsaken,112733
112,Rock,,,,,,,,,Is,Summoning,112734
112,Rock,,,,,,,,,Is,Reign of Incontestable Greatness,112735
112,Electronic,,,,,,,,,Richard Jonas,wake up punk ass,112767
112,Electronic,,,,,,,,,Richard Jonas,w8 4 the dark 4ce!!,112768
112,Electronic,,,,,,,,,Richard Jonas,snelle asswiper,112769
112,Electronic,,,,,,,,,Richard Jonas,iks rated,112770
112,Experimental,,,,,,,,,ODOR BABY,CRISIS WAR,112780
112,Experimental,,,,,,,,,ODOR BABY,WAR ON CRISIS,112781
112,Experimental,,,,,,,,,ODOR BABY,GLOBAL DEATH MATCH,112785
112,Experimental,,,,,,,,,ODOR BABY,BROKEN NEWS,112788
112,Experimental,,,,,,,,,ODOR BABY,FACT-FREE INFORMATION,112789
112,Experimental,,,,,,,,,Pyrn,Counting Sundays,112790
112,Experimental,,,,,,,,,Castello di Trokai,I% откровение ... ...... .. ..   ...   ...  .. by Kosta T,112821
112,Instrumental,,,,,,,,,Gillicuddy,All Eventualities,112975
112,Instrumental,,,,,,,,,Gillicuddy,Bending The Reed,112976
112,Instrumental,,,,,,,,,Gillicuddy,Fudge,112977
112,Instrumental,,,,,,,,,Gillicuddy,That Old Harpoon,112978
113,Pop,,,,,,,,,Malaventura,Spanish BEEEYYAAACHHH,113016
113,Pop,,,,,,,,,Malaventura,Nostalgia,113017
113,Pop,,,,,,,,,Malaventura,Troubles I've seen,113018
113,Pop,,,,,,,,,Malaventura,Agora,113019
113,Pop,,,,,,,,,Malaventura,Polinesia,113020
113,Pop,,,,,,,,,Malaventura,El Burrito,113021
113,Pop,,,,,,,,,Malaventura,Let's the kids play,113022
113,Pop,,,,,,,,,Malaventura,The plot,113023
113,Pop,,,,,,,,,Malaventura,Soleares&beats,113024
113,Pop,,,,,,,,,Malaventura,Breeze Funk,113025
113,Pop,,,,,,,,,Malaventura,Space is my pace,113026
113,Pop,,,,,,,,,Malaventura,The Queen,113027
113,Pop,,,,,,,,,Malaventura,Convicted Jazz Drones,113028
113,Hip-Hop,,,,,,,,,One S.P.,Poetikal Refugee ft. Mikey Krumins aka Dyems,113030
113,Hip-Hop,,,,,,,,,One S.P.,Red Weed ft. DJ Swiss Cheez,113031
113,Hip-Hop,,,,,,,,,One S.P.,I Told Jesus ft. Sharam Shahbazi,113032
113,Hip-Hop,,,,,,,,,One S.P.,I Told Jesus ft. Sharam Shahbazi (Asthmatic Astronaut Remix),113033
113,Hip-Hop,,,,,,,,,Tickle,The Drop (Asthmatic Astronaut Version),113034
113,Hip-Hop,,,,,,,,,Tickle,The Drop (Thomas The Search Engine Version),113035
113,Hip-Hop,,,,,,,,,Tickle,The Drop (Gung Who Version),113036
113,Hip-Hop,,,,,,,,,Tickle,The Drop (Dalai Dahmer & Brad Manners Version),113037
113,Rock,,,,,,,,,intouch,Lust,113063
113,Instrumental,,,,,,,,,Ian Alex Mac,The Tragedy of Loss,113110
113,Rock,,,,,,,,,I Re della Spiaggia,Il Re del Surf,113164
113,Rock,,,,,,,,,I Re della Spiaggia,Un' Ultima Carezza,113165
113,Rock,,,,,,,,,I Re della Spiaggia,Nano Riflesso,113166
113,Folk,,,,,,,,,Mary Caroline,Life on Earth,113167
113,Experimental,,,,,,,,,Dead Peoples Records,"Miss Roth, This Is Your 5 Minute Call",113203
113,International,,,,,,,,,Dead Combo,Povo Que Caís Descalço,113259
113,International,,,,,,,,,Triolocria,Verde Sonambulo,113260
113,International,,,,,,,,,BNegão and Seletores de Freqüência,Enxugando o Gelo,113261
113,International,,,,,,,,,Cartas a Felice,Volcán,113262
113,International,,,,,,,,,Mendes Brothers,Pasadinha,113263
113,International,,,,,,,,,Sly COLLINS,Sweet Mother,113264
113,International,,,,,,,,,Mc Norman,Why,113265
113,International,,,,,,,,,YEIZON,YEIZON,113266
113,International,,,,,,,,,Periskop,1 A. I (with Danish National Symphony Orchestra),113267
113,International,,,,,,,,,NERO ONE,Saviour,113268
113,International,,,,,,,,,Qina,Demons,113269
113,International,,,,,,,,,inje,Kofein i CO2,113270
113,International,,,,,,,,,CC Asia Band,Takeru Ishikawa & Anji Bee - Favor Tweet,113271
113,International,,,,,,,,,MONK,Planet Shakers (The Paragraph Remix),113272
113,International,,,,,,,,,Ortalio,Ubogi Poeta,113273
113,International,,,,,,,,,Rey Nocivo.,Dados con el Diablo,113274
113,International,,,,,,,,,iNCH.,"Find, Fix & Save",113275
113,International,,,,,,,,,Tamara Laurel,Sweet,113276
113,International,,,,,,,,,One In A Googolplex,Flowers Tell,113277
113,International,,,,,,,,,N.I.M.,Choice,113278
113,International,,,,,,,,,Celestial Aeon Project,Hope for Rebirth,113279
113,International,,,,,,,,,Athuzela Brown,You Are My Mansion,113280
113,International,,,,,,,,,Dimitris Bakoulis,Άλλες Ζωές,113281
113,International,,,,,,,,,Tvrdý / Havelka,Žiletky,113282
113,International,,,,,,,,,TaaPet,Not Enough,113284
113,Rock,,,,,,,,,Los Margaritos,Super Bestias,113294
113,Rock,,,,,,,,,Los Margaritos,Disparales!!! (Post apocalipsis),113303
113,Rock,,,,,,,,,Los Margaritos,Dios anda pedo,113304
113,Rock,,,,,,,,,Los Margaritos,Dios anda pedo (DJ Edwin Remix),113305
113,Rock,,,,,,,,,Mamá Burger,Tarta pop,113311
113,Electronic,0.0004618424,0.2739302112,0.44154644950000005,0.8086973723,0.1272344982,0.0703529799,160.081,0.1592891616,Chtin Mara,Tick Blood,113334
113,Electronic,0.0046403301,0.3300992829,0.35230620240000005,3.76346e-05,0.1114826033,0.2438054207,137.05,0.3544574179,Chtin Mara,Like a Fish,113335
113,Electronic,0.0059895331000000005,0.243421378,0.2502508615,0.8078499249,0.0879860408,0.041658775499999995,97.96,0.0345367187,Chtin Mara,Sloth Step,113336
113,Folk,,,,,,,,,Mia Doi Todd,Paraty,113342
113,Folk,,,,,,,,,Mia Doi Todd,The RisingTide,113343
113,Folk,,,,,,,,,Mia Doi Todd,Wainiha Valley,113344
113,Folk,,,,,,,,,Samuel Vas Y,Hurt,113357
113,Folk,,,,,,,,,Samuel Vas Y,Coucou,113359
113,Folk,,,,,,,,,Samuel Vas Y,My Head Of Curls,113360
113,Electronic,,,,,,,,,Mr Frisby's Beat Pocket,Lucky Dip,113453
113,Rock,,,,,,,,,A Crooked Pulse,Dark Spots,113511
113,Rock,,,,,,,,,A Crooked Pulse,Once the Sky,113512
113,Rock,,,,,,,,,A Crooked Pulse,Distorted Course,113513
113,Rock,,,,,,,,,Sarin,Apparitions Under Glass (Alternate Version),113530
113,Experimental,,,,,,,,,Hazy Montagne Mystique,La voie lactée,113558
113,Experimental,,,,,,,,,Bit Laden,"Danzad, Danzad, Malditos",113564
113,Rock,,,,,,,,,Lorenzo's Music,I Never Wanted To Say,113574
113,International,,,,,,,,,La Tabù,Immigrantes #1,113696
113,International,,,,,,,,,La Tabù,Fuego Fatal #1,113697
113,International,,,,,,,,,La Tabù,Nada #1,113698
113,International,,,,,,,,,La Tabù,¿Que? #1,113699
113,International,,,,,,,,,La Tabù,Horas Habiles #1,113700
113,International,,,,,,,,,La Tabù,Ocho Octubre #1,113701
113,Experimental,,,,,,,,,Hermit,Why Just A Bunch Of Noise?,113702
113,Instrumental,,,,,,,,,Phlox.s,Kraken in the harbor of Primston,113787
113,Instrumental,,,,,,,,,Phlox.s,Deeper,113788
113,Instrumental,,,,,,,,,Phlox.s,Krakens eye,113789
113,Instrumental,,,,,,,,,Phlox.s,Obey the Sun,113790
113,Pop,,,,,,,,,The Copycuts,Next Life,113808
113,Pop,,,,,,,,,The Copycuts,Lovers Like Neon,113809
113,Pop,,,,,,,,,The Copycuts,Soul Rising,113810
113,Rock,,,,,,,,,Fixtures,Local News,113822
113,Pop,,,,,,,,,Chris Herb,Unsunny Sundays,113932
113,Pop,,,,,,,,,Chris Herb,The Self-Induced Lap Dance,113933
113,Pop,,,,,,,,,Chris Herb,Skyvory,113934
113,Pop,,,,,,,,,Chris Herb,Kindsein (Reprise),113935
113,Folk,,,,,,,,,Brett Saxon,From The Living Room,113946
113,Folk,,,,,,,,,Brett Saxon,One Thing,113949
113,Folk,,,,,,,,,Brett Saxon,Atavistic,113950
113,Instrumental,,,,,,,,,Fearless Super Pictures,An Unearthly Child,113969
113,Electronic,,,,,,,,,Little Glass Men,Clover,113970
113,Electronic,,,,,,,,,Little Glass Men,Dream Blaze,113971
113,Electronic,,,,,,,,,Little Glass Men,Your Pulse,113972
113,Electronic,,,,,,,,,Little Glass Men,Spontaneous Existence,113973
114,Instrumental,,,,,,,,,LAZY SALON,Halo Hand,114006
114,Instrumental,,,,,,,,,LAZY SALON,DAM,114007
114,Hip-Hop,,,,,,,,,Aviscerall,Beets,114036
114,Hip-Hop,,,,,,,,,Aviscerall,Late Nights,114037
114,Hip-Hop,,,,,,,,,Aviscerall,Whatever You Want (Feat. Crystal Tokyo),114040
114,Hip-Hop,,,,,,,,,Aviscerall,Mountains (Feat. T),114041
114,Hip-Hop,,,,,,,,,Aviscerall,The Darkest Hour,114042
114,Hip-Hop,,,,,,,,,Aviscerall,Stuck In Dreamland,114044
114,Hip-Hop,,,,,,,,,Aviscerall,Gotta Believe,114045
114,Hip-Hop,,,,,,,,,Aviscerall,Keeping It Real,114047
114,Hip-Hop,,,,,,,,,Aviscerall,Us,114048
114,Hip-Hop,,,,,,,,,Aviscerall,Zaduu (Feat. Crystal Tokyo),114049
114,Hip-Hop,,,,,,,,,Aviscerall,Stay Positive Babe,114050
114,Hip-Hop,,,,,,,,,Aviscerall,The End Of The Show,114051
114,Electronic,,,,,,,,,Decktonic,New Horizons (Raw Mix),114061
114,Electronic,,,,,,,,,Decktonic,Union Square (Anthony Seeha Remix),114062
114,Electronic,,,,,,,,,Anthony Seeha,Transcendence (Decktonic Remix),114063
114,Electronic,,,,,,,,,Decktonic,Any Time Any Place,114064
114,Electronic,,,,,,,,,Decktonic,This Love Is Faux Real (Raw Mix),114065
114,Electronic,,,,,,,,,Decktonic,NEStonic,114066
114,Electronic,,,,,,,,,Decktonic,Dancing is Permitted,114067
114,Instrumental,,,,,,,,,Blue Dot Sessions,Deathly Recitation,114069
114,Instrumental,,,,,,,,,Blue Dot Sessions,Grand Fell,114070
114,Instrumental,,,,,,,,,Blue Dot Sessions,Sweetly,114072
114,Instrumental,,,,,,,,,Blue Dot Sessions,The Crossing,114073
114,Instrumental,,,,,,,,,Blue Dot Sessions,This Passage,114074
114,Instrumental,,,,,,,,,Blue Dot Sessions,Uneasy,114076
114,Instrumental,,,,,,,,,Blue Dot Sessions,Winter Theme,114077
114,Rock,0.0006246248999999999,0.4957863845,0.916444142,0.0015374262,0.1527632153,0.03521475,92.518,0.46123483740000004,Fallen to Flux,"From The Outside, Looking In",114198
114,Rock,,,,,,,,,Fallen to Flux,Living With The Pain,114199
114,Rock,0.000123579,0.3556002822,0.8753047751,3.1185999999999996e-05,0.10730733699999999,0.0554688213,178.038,0.3744777572,Fallen to Flux,Relapse,114200
114,Rock,0.015148640900000001,0.320749138,0.6665511859000001,1.11381e-05,0.09236311859999999,0.0416029467,114.077,0.3169268182,Fallen to Flux,Disenchanted,114201
114,Instrumental,,,,,,,,,Squire Tuck,Old Fashioned Lullaby,114212
114,Instrumental,,,,,,,,,Squire Tuck,Ukulele Blues,114222
114,Instrumental,,,,,,,,,Squire Tuck,Ukulele Rising,114223
114,Instrumental,,,,,,,,,Blue Dot Sessions,We Drive 3 Days,114231
114,Instrumental,,,,,,,,,Blue Dot Sessions,Waypost,114232
114,Instrumental,,,,,,,,,Blue Dot Sessions,Sandstorm,114233
114,Instrumental,,,,,,,,,Blue Dot Sessions,Pacing,114234
114,Instrumental,,,,,,,,,Blue Dot Sessions,Micro,114235
114,Instrumental,,,,,,,,,Blue Dot Sessions,Master,114236
114,Instrumental,,,,,,,,,Blue Dot Sessions,Lonely Pub,114237
114,Instrumental,,,,,,,,,Blue Dot Sessions,Grand Caravan,114238
114,Instrumental,,,,,,,,,Blue Dot Sessions,Horizontal Glow,114239
114,Electronic,0.20222029489999999,0.6058528043,0.8334573149,0.805879613,0.2762265599,0.0288599734,120.03,0.6815802001000001,Tentacles,Disco Time,114242
114,Electronic,,,,,,,,,Tentacles,Lavanda (We Are Not Dj's Nu Disco Remix),114245
114,Hip-Hop,,,,,,,,,Uncle Milk,Ruggles (ft epsilon not),114265
114,Hip-Hop,,,,,,,,,Uncle Milk,On two hours sleep,114266
114,Hip-Hop,,,,,,,,,Uncle Milk,poison ivy yard work,114268
114,Hip-Hop,,,,,,,,,Uncle Milk,Travelor _.sinh remix,114272
114,Hip-Hop,,,,,,,,,Uncle Milk,Kalaarmari,114274
114,Hip-Hop,,,,,,,,,Uncle Milk,eat it with a fork,114275
114,Electronic,,,,,,,,,Azureflux,Bipolar Bear,114279
114,Electronic,,,,,,,,,Azureflux,Boss Ass Bits,114282
114,Electronic,,,,,,,,,Azureflux,Quantum Leaper (feat. Lady Parsec),114283
114,Electronic,,,,,,,,,Track Jackit,Dancing Til Dawn,114289
114,Electronic,,,,,,,,,Track Jackit,Elevation,114290
114,Electronic,,,,,,,,,Track Jackit,In Deep Soul,114291
114,Electronic,,,,,,,,,Track Jackit,Meet Me On The Dancefloor,114292
114,Electronic,,,,,,,,,Track Jackit,Night In Chicago,114293
114,Electronic,,,,,,,,,Track Jackit,Questions Answered,114294
114,Electronic,,,,,,,,,Track Jackit,Smooth Sailing,114295
114,Electronic,,,,,,,,,Track Jackit,"Soul, Funk, & Disco",114296
114,Electronic,,,,,,,,,Track Jackit,Time For The New Jack,114297
114,Electronic,,,,,,,,,Track Jackit,Track Jack Yo Body Now,114298
114,Instrumental,,,,,,,,,Madoka,Wind,114371
114,Instrumental,,,,,,,,,Madoka,Humming,114372
114,Instrumental,,,,,,,,,Madoka,Explore,114373
114,Instrumental,,,,,,,,,Madoka,Thinking,114374
114,Instrumental,,,,,,,,,Madoka,Calmness,114375
114,Electronic,,,,,,,,,Quaro,Back to the Fire,114384
114,Electronic,,,,,,,,,Quaro,Black Radiations,114385
114,Electronic,,,,,,,,,Quaro/Bruno Del Ben,Lost,114386
114,Electronic,,,,,,,,,Quaro,Mutter (Instrumental),114387
114,Electronic,,,,,,,,,Quaro,Mutter,114388
114,Electronic,,,,,,,,,Quaro,Nidra,114389
114,Electronic,,,,,,,,,Quaro,Poison,114390
114,Electronic,,,,,,,,,Quaro,Psion,114391
114,Electronic,,,,,,,,,Quaro,Summon,114392
114,Electronic,,,,,,,,,Quaro,Yojimbo,114393
114,Rock,,,,,,,,,Scott Holmes,Reflections Across The Sky,114395
114,Rock,,,,,,,,,Scott Holmes,Breathe New Life,114396
114,Rock,,,,,,,,,Scott Holmes,Chasing Shadows,114397
114,Rock,,,,,,,,,Scott Holmes,Uninvited,114398
114,Rock,,,,,,,,,Scott Holmes,Origin l,114399
114,Rock,,,,,,,,,Scott Holmes,Origin ll,114400
114,Rock,,,,,,,,,Scott Holmes,Wash Away,114401
114,Rock,,,,,,,,,Scott Holmes,Remember The Archer,114402
114,Rock,,,,,,,,,Scott Holmes,Close To The Distance,114403
114,Rock,,,,,,,,,Scott Holmes,Colossal Stillness,114404
114,Rock,,,,,,,,,Scott Holmes,Reminiscence,114405
114,Rock,,,,,,,,,Scott Holmes,Breathe New Life ll,114406
114,Rock,,,,,,,,,Scott Holmes,Feather,114408
114,Rock,,,,,,,,,Scott Holmes,Always The Last To Know,114409
114,Rock,,,,,,,,,Scott Holmes,Ascension,114410
114,Rock,,,,,,,,,Scott Holmes,Levels Of Greatness,114411
114,Rock,,,,,,,,,Scott Holmes,October,114412
114,Rock,,,,,,,,,Scott Holmes,Signals,114413
114,Rock,,,,,,,,,Scott Holmes,We Used To Paint Stars In The Sky,114414
114,Rock,,,,,,,,,Scott Holmes,Death Of An Orchid,114415
114,Rock,,,,,,,,,Scott Holmes,Beyond Something Beautiful,114416
114,Rock,,,,,,,,,Patrick Lee,Warming Days,114430
114,Instrumental,,,,,,,,,Blue Dot Sessions,Diner Gothic - Bottomless,114532
114,Instrumental,,,,,,,,,Blue Dot Sessions,Diner Gothic - Closing,114533
114,Instrumental,,,,,,,,,Blue Dot Sessions,Diner Gothic - Dasher,114534
114,Instrumental,,,,,,,,,Blue Dot Sessions,Diner Gothic - Doubled,114535
114,Instrumental,,,,,,,,,Blue Dot Sessions,Diner Gothic - Intercept,114536
114,Instrumental,,,,,,,,,Blue Dot Sessions,Liquor Files - Hickory,114538
114,Instrumental,,,,,,,,,Blue Dot Sessions,Liquor Files - Limon,114539
114,Instrumental,,,,,,,,,Blue Dot Sessions,Liquor Files - Treacle,114541
114,Electronic,,,,,,,,,epsilon not,other side of the wave,114544
114,Electronic,,,,,,,,,epsilon not,shmoove,114545
114,Electronic,,,,,,,,,epsilon not,keep the money,114556
114,Electronic,,,,,,,,,epsilon not,delete_me,114558
114,Electronic,,,,,,,,,epsilon not,space funk systems 199X,114559
114,International,0.9940618128,0.13831198960000002,0.1310065237,0.000132213,0.9469955386,0.0921009718,65.683,0.3775177541,Yale Women's Slavic Chorus,Shto Mi E Milo,114879
114,International,0.9861039564,0.3128206782,0.2284101314,0.8877022433,0.7404244694,0.45843567840000005,73.885,0.37352163990000004,Yale Women's Slavic Chorus,Erghen Deda,114880
114,International,,,,,,,,,Yale Women's Slavic Chorus,Prexvruxna Pfichlea,114884
114,International,,,,,,,,,Zingeray!,Ikn hob ongehoybn shplin a libe,114936
114,International,,,,,,,,,Zingeray!,Viglid far zikh aleyn,114937
114,International,,,,,,,,,Zingeray!,Vus geyst arim many kind azoy batsornt,114938
114,International,,,,,,,,,Zingeray!,"Oy vey mame, ikh shpil a libe",114939
114,International,,,,,,,,,Zingeray!,Di fishelekh in vaser,114940
114,International,,,,,,,,,Zingeray!,Lullaby - Song of the French Revolution,114941
114,International,,,,,,,,,Zingeray!,Who Will Plant the Seeds of Peace,114942
114,International,,,,,,,,,Zingeray!,Hob ikh mir a mantl,114943
114,Experimental,,,,,,,,,last king of poland,stormy castles (past),114974
114,Experimental,,,,,,,,,last king of poland,stormy castles (future),114976
115,Instrumental,,,,,,,,,Squire Tuck,Squire Tuck - Get on the Funky Train to Groove Town,115002
115,Instrumental,,,,,,,,,Squire Tuck,"Squire Tuck - Funk In, Funk Out",115011
115,Experimental,,,,,,,,,PC-ONE,Time To Climb,115125
115,Instrumental,,,,,,,,,Squire Tuck,Squire Tuck - Homage to John Carpenter,115176
115,International,,,,,,,,,Niva,Mace Mace,115262
115,International,,,,,,,,,Niva,Taya Vecher,115263
115,International,,,,,,,,,Niva,Neli Storime,115267
115,International,,,,,,,,,Niva,Salzi Ronya/Snoshti Sum Libe,115268
115,International,,,,,,,,,Niva,Snoshti Ti Dojdovna Gosti,115269
115,International,,,,,,,,,Catherine Foster Brass Band,Čoček of Vranje,115271
115,International,,,,,,,,,Catherine Foster Brass Band,Ilčovice mlada nevesta,115272
115,International,,,,,,,,,Catherine Foster Brass Band,Palma Il,115273
115,Instrumental,,,,,,,,,Squire Tuck,Squire Tuck - Tongue-Tied & Twisted (for Your Love),115288
115,Instrumental,,,,,,,,,Squire Tuck,Squire Tuck - Overjoyed,115289
115,Instrumental,,,,,,,,,Squire Tuck,Squire Tuck - Ukulele Rising,115290
